    Time   Pump 2       LT     Flow 
   752.90    5.000    7.135    2.980
   753.00    5.000    7.135    2.985
   753.10    5.000    7.135    2.980
   753.20    5.000    7.135    2.980
   753.30    5.000    7.135    2.980
   753.40    5.000    7.135    2.980
   753.50    5.000    7.135    2.985
   753.60    5.000    7.135    2.985
   753.70    5.000    7.135    2.985
   753.80    5.000    7.140    2.985
   753.90    5.000    7.140    2.985
   754.00    5.000    7.135    2.985
   754.10    5.000    7.140    2.985
   754.20    5.000    7.140    2.990
   754.30    5.000    7.140    2.990
   754.40    5.000    7.140    2.990
   754.50    5.000    7.140    2.990
   754.60    5.000    7.140    2.990
   754.70    5.000    7.140    2.990
   754.80    5.000    7.140    2.990
   754.90    5.000    7.140    2.990
   755.00    5.000    7.140    2.990
   755.10    5.000    7.140    2.990
   755.20    5.000    7.140    2.985
   755.30    5.000    7.140    2.985
   755.40    5.000    7.140    2.985
   755.50    5.000    7.140    2.985
   755.60    5.000    7.140    2.985
   755.70    5.000    7.140    2.985
   755.80    5.000    7.140    2.990
   755.90    5.000    7.145    2.985
   756.00    5.000    7.140    2.990
   756.10    5.000    7.145    2.990
   756.20    5.000    7.145    2.990
   756.30    5.000    7.145    2.990
   756.40    5.000    7.145    2.990
   756.50    5.000    7.145    2.990
   756.60    5.000    7.145    2.985
   756.70    5.000    7.145    2.985
   756.80    5.000    7.145    2.985
   756.90    5.000    7.145    2.985
   757.00    5.000    7.145    2.985
   757.10    5.000    7.145    2.980
   757.20    5.000    7.145    2.985
   757.30    5.000    7.145    2.985
   757.40    5.000    7.145    2.985
   757.50    5.000    7.145    2.980
   757.60    5.000    7.145    2.985
   757.70    5.000    7.145    2.985
   757.80    5.000    7.145    2.985
   757.90    5.000    7.145    2.985
   758.00    5.000    7.145    2.985
   758.10    5.000    7.145    2.985
   758.20    5.000    7.145    2.985
   758.30    5.000    7.145    2.985
   758.40    5.000    7.145    2.985
   758.50    5.000    7.145    2.985
   758.60    5.000    7.145    2.985
   758.70    5.000    7.145    2.985
   758.80    5.000    7.145    2.985
   758.90    5.000    7.150    2.985
   759.00    5.000    7.150    2.985
   759.10    5.000    7.150    2.985
   759.20    5.000    7.150    2.985
   759.30    5.000    7.150    2.985
   759.40    5.000    7.150    2.990
   759.50    5.000    7.150    2.990
   759.60    5.000    7.150    2.990
   759.70    5.000    7.150    2.990
   759.80    5.000    7.150    2.990
   759.90    5.000    7.150    2.990
   760.00    5.000    7.150    2.990
   760.10    5.000    7.150    2.990
   760.20    5.000    7.150    2.990
   760.30    5.000    7.150    2.990
   760.40    5.000    7.150    2.990
   760.50    5.000    7.150    2.990
   760.60    5.000    7.150    2.990
   760.70    5.000    7.150    2.990
   760.80    5.000    7.150    2.990
   760.90    5.000    7.150    2.990
   761.00    5.000    7.150    2.990
   761.10    5.000    7.150    2.990
   761.20    5.000    7.155    2.990
   761.30    5.000    7.155    2.990
   761.40    5.000    7.150    2.990
   761.50    5.000    7.155    2.990
   761.60    5.000    7.155    2.990
   761.70    5.000    7.155    2.990
   761.80    5.000    7.155    2.990
   761.90    5.000    7.155    2.990
   762.00    5.000    7.155    2.990
   762.10    5.000    7.155    2.990
   762.20    5.000    7.155    2.990
   762.30    5.000    7.155    2.990
   762.40    5.000    7.155    2.990
   762.50    5.000    7.155    2.990
   762.60    5.000    7.155    2.990
   762.70    5.000    7.155    2.985
   762.80    5.000    7.155    2.985
   762.90    5.000    7.155    2.985
   763.00    5.000    7.160    2.990
   763.10    5.000    7.155    2.990
   763.20    5.000    7.160    2.985
   763.30    5.000    7.155    2.985
   763.40    5.000    7.160    2.985
   763.50    5.000    7.160    2.990
   763.60    5.000    7.160    2.985
   763.70    5.000    7.160    2.985
   763.80    5.000    7.160    2.985
   763.90    5.000    7.160    2.985
   764.00    5.000    7.160    2.985
   764.10    5.000    7.160    2.985
   764.20    5.000    7.160    2.985
   764.30    5.000    7.160    2.985
   764.40    5.000    7.160    2.985
   764.50    5.000    7.160    2.985
   764.60    5.000    7.160    2.985
   764.70    5.000    7.160    2.985
   764.80    5.000    7.160    2.985
   764.90    5.000    7.160    2.985
   765.00    5.000    7.160    2.985
   765.10    5.000    7.160    2.980
   765.20    5.000    7.160    2.980
   765.30    5.000    7.165    2.975
   765.40    5.000    7.165    2.980
   765.50    5.000    7.165    2.980
   765.60    5.000    7.165    2.980
   765.70    5.000    7.165    2.980
   765.80    5.000    7.165    2.980
   765.90    5.000    7.165    2.980
   766.00    5.000    7.165    2.980
   766.10    5.000    7.165    2.980
   766.20    5.000    7.165    2.980
   766.30    5.000    7.165    2.980
   766.40    5.000    7.165    2.980
   766.50    5.000    7.165    2.985
   766.60    5.000    7.165    2.985
   766.70    5.000    7.165    2.985
   766.80    5.000    7.165    2.985
   766.90    5.000    7.165    2.985
   767.00    5.000    7.170    2.985
   767.10    5.000    7.170    2.985
   767.20    5.000    7.170    2.985
   767.30    5.000    7.170    2.985
   767.40    5.000    7.170    2.985
   767.50    5.000    7.170    2.985
   767.60    5.000    7.170    2.985
   767.70    5.000    7.170    2.985
   767.80    5.000    7.170    2.985
   767.90    5.000    7.170    2.985
   768.00    5.000    7.170    2.985
   768.10    5.000    7.170    2.985
   768.20    5.000    7.170    2.990
   768.30    5.000    7.170    2.990
   768.40    5.000    7.170    2.990
   768.50    5.000    7.170    2.990
   768.60    5.000    7.175    2.990
   768.70    5.000    7.170    2.990
   768.80    5.000    7.175    2.990
   768.90    5.000    7.175    2.990
   769.00    5.000    7.175    2.995
   769.10    5.000    7.175    2.995
   769.20    5.000    7.175    2.995
   769.30    5.000    7.175    2.995
   769.40    5.000    7.175    2.995
   769.50    5.000    7.175    2.990
   769.60    5.000    7.175    2.995
   769.70    5.000    7.175    2.995
   769.80    5.000    7.175    2.990
   769.90    5.000    7.175    2.995
   770.00    5.000    7.175    2.990
   770.10    5.000    7.175    2.995
   770.20    5.000    7.175    2.995
   770.30    5.000    7.175    2.990
   770.40    5.000    7.175    2.995
   770.50    5.000    7.175    2.990
   770.60    5.000    7.175    2.990
   770.70    5.000    7.175    2.990
   770.80    5.000    7.175    2.990
   770.90    5.000    7.175    2.990
   771.00    5.000    7.180    2.990
   771.10    5.000    7.180    2.990
   771.20    5.000    7.180    2.990
   771.30    5.000    7.180    2.990
   771.40    5.000    7.180    2.985
   771.50    5.000    7.180    2.985
   771.60    5.000    7.180    2.985
   771.70    5.000    7.180    2.985
   771.80    5.000    7.180    2.980
   771.90    5.000    7.180    2.980
   772.00    5.000    7.180    2.980
   772.10    5.000    7.180    2.980
   772.20    5.000    7.180    2.980
   772.30    5.000    7.180    2.980
   772.40    5.000    7.180    2.980
   772.50    5.000    7.180    2.980
   772.60    5.000    7.180    2.980
   772.70    5.000    7.180    2.980
   772.80    5.000    7.180    2.985
   772.90    5.000    7.180    2.980
   773.00    5.000    7.180    2.980
   773.10    5.000    7.180    2.980
   773.20    5.000    7.185    2.985
   773.30    5.000    7.180    2.985
   773.40    5.000    7.185    2.985
   773.50    5.000    7.185    2.985
   773.60    5.000    7.185    2.985
   773.70    5.000    7.185    2.985
   773.80    5.000    7.185    2.985
   773.90    5.000    7.185    2.985
   774.00    5.000    7.185    2.985
   774.10    5.000    7.185    2.990
   774.20    5.000    7.185    2.985
   774.30    5.000    7.185    2.985
   774.40    5.000    7.185    2.985
   774.50    5.000    7.190    2.985
   774.60    5.000    7.190    2.985
   774.70    5.000    7.190    2.985
   774.80    5.000    7.190    2.990
   774.90    5.000    7.190    2.985
   775.00    5.000    7.190    2.990
   775.10    5.000    7.190    2.985
   775.20    5.000    7.190    2.985
   775.30    5.000    7.190    2.985
   775.40    5.000    7.190    2.990
   775.50    5.000    7.190    2.985
   775.60    5.000    7.190    2.990
   775.70    5.000    7.190    2.990
   775.80    5.000    7.190    2.990
   775.90    5.000    7.190    2.990
   776.00    5.000    7.195    2.990
   776.10    5.000    7.195    2.990
   776.20    5.000    7.195    2.990
   776.30    5.000    7.195    2.990
   776.40    5.000    7.195    2.990
   776.50    5.000    7.195    2.990
   776.60    5.000    7.195    2.990
   776.70    5.000    7.195    2.990
   776.80    5.000    7.195    2.990
   776.90    5.000    7.195    2.990
   777.00    5.000    7.195    2.990
   777.10    5.000    7.195    2.995
   777.20    5.000    7.195    2.995
   777.30    5.000    7.195    2.990
   777.40    5.000    7.195    2.995
   777.50    5.000    7.195    2.995
   777.60    5.000    7.195    2.995
   777.70    5.000    7.195    2.995
   777.80    5.000    7.195    2.990
   777.90    5.000    7.195    2.990
   778.00    5.000    7.200    2.990
   778.10    5.000    7.200    2.995
   778.20    5.000    7.200    2.990
   778.30    5.000    7.200    2.990
   778.40    5.000    7.200    2.990
   778.50    5.000    7.200    2.990
   778.60    5.000    7.200    2.990
   778.70    5.000    7.200    2.990
   778.80    5.000    7.200    2.985
   778.90    5.000    7.200    2.985
   779.00    5.000    7.200    2.985
   779.10    5.000    7.200    2.985
   779.20    5.000    7.200    2.985
   779.30    5.000    7.200    2.985
   779.40    5.000    7.200    2.985
   779.50    5.000    7.200    2.985
   779.60    5.000    7.200    2.985
   779.70    5.000    7.200    2.985
   779.80    5.000    7.200    2.985
   779.90    5.000    7.200    2.980
   780.00    5.000    7.200    2.985
   780.10    5.000    7.200    2.985
   780.20    5.000    7.200    2.980
   780.30    5.000    7.205    2.980
   780.40    5.000    7.200    2.985
   780.50    5.000    7.205    2.985
   780.60    5.000    7.205    2.985
   780.70    5.000    7.205    2.985
   780.80    5.000    7.205    2.980
   780.90    5.000    7.205    2.980
   781.00    5.000    7.205    2.980
   781.10    5.000    7.205    2.985
   781.20    5.000    7.205    2.985
   781.30    5.000    7.205    2.985
   781.40    5.000    7.205    2.985
   781.50    5.000    7.205    2.985
   781.60    5.000    7.205    2.985
   781.70    5.000    7.205    2.985
   781.80    5.000    7.205    2.985
   781.90    5.000    7.205    2.985
   782.00    5.000    7.205    2.985
   782.10    5.000    7.205    2.985
   782.20    5.000    7.205    2.985
   782.30    5.000    7.205    2.985
   782.40    5.000    7.205    2.985
   782.50    5.000    7.205    2.985
   782.60    5.000    7.205    2.985
   782.70    5.000    7.205    2.985
   782.80    5.000    7.205    2.985
   782.90    5.000    7.205    2.985
   783.00    5.000    7.205    2.985
   783.10    5.000    7.205    2.985
   783.20    5.000    7.205    2.985
   783.30    5.000    7.205    2.985
   783.40    5.000    7.210    2.985
   783.50    5.000    7.205    2.980
   783.60    5.000    7.205    2.980
   783.70    5.000    7.210    2.980
   783.80    5.000    7.210    2.980
   783.90    5.000    7.210    2.980
   784.00    5.000    7.210    2.980
   784.10    5.000    7.210    2.980
   784.20    5.000    7.210    2.980
   784.30    5.000    7.210    2.980
   784.40    5.000    7.210    2.980
   784.50    5.000    7.210    2.980
   784.60    5.000    7.210    2.980
   784.70    5.000    7.210    2.980
   784.80    5.000    7.210    2.980
   784.90    5.000    7.210    2.980
   785.00    5.000    7.210    2.980
   785.10    5.000    7.210    2.980
   785.20    5.000    7.210    2.985
   785.30    5.000    7.210    2.985
   785.40    5.000    7.210    2.985
   785.50    5.000    7.210    2.980
   785.60    5.000    7.210    2.980
   785.70    5.000    7.210    2.985
   785.80    5.000    7.210    2.980
   785.90    5.000    7.210    2.985
   786.00    5.000    7.210    2.980
   786.10    5.000    7.210    2.980
   786.20    5.000    7.210    2.980
   786.30    5.000    7.210    2.980
   786.40    5.000    7.215    2.975
   786.50    5.000    7.215    2.975
   786.60    5.000    7.215    2.975
   786.70    5.000    7.215    2.975
   786.80    5.000    7.215    2.980
   786.90    5.000    7.215    2.980
   787.00    5.000    7.215    2.980
   787.10    5.000    7.215    2.980
   787.20    5.000    7.215    2.980
   787.30    5.000    7.215    2.985
   787.40    5.000    7.215    2.985
   787.50    5.000    7.215    2.985
   787.60    5.000    7.215    2.985
   787.70    5.000    7.215    2.985
   787.80    5.000    7.215    2.985
   787.90    5.000    7.215    2.985
   788.00    5.000    7.215    2.985
   788.10    5.000    7.215    2.985
   788.20    5.000    7.215    2.985
   788.30    5.000    7.215    2.985
   788.40    5.000    7.215    2.985
   788.50    5.000    7.215    2.985
   788.60    5.000    7.215    2.985
   788.70    5.000    7.215    2.990
   788.80    5.000    7.215    2.990
   788.90    5.000    7.215    2.990
   789.00    5.000    7.215    2.990
   789.10    5.000    7.215    2.990
